freq,ref_area,indicator,unit_mult,base_year,time_format,time_period,obs_value
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,101.477734650838
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,101.648671272095
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,102.006065258944
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,101.942470320259
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,102.522484555021
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,102.544202883016
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,102.596793570498
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,103.241502912392
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,103.861103148867
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,103.802824014121
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,104.749277264176
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,105.332853183614
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,105.764446126639
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,106.654506640908
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,107.39059358629
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,107.476500504502
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,107.898322063341
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,108.111055833908
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,108.428245258587
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,109.453976014212
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,110.779512578615
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,111.037284906079
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,111.527942943807
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,111.56150737095
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,112.249528553825
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,113.294823571361
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,114.019254259553
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,114.96266632503
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,115.608090026612
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,116.224025374605
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,116.955422244016
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,117.60108060553
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,118.192168118258
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,119.012369096655
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,119.206434054445
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,119.204737429515
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,120.306203827497
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,120.220521469716
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,121.276761887251
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,123.084503683866
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,126.045118981092
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,126.139651957199
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,128.56351754624
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,130.383815650537
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,133.613442847009
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,135.831824270002
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,136.863578662326
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,138.349043077597
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,139.442741955357
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,140.755088209843
Q,SE,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,141.638543959821
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1995-Q1,80.3771624633902
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1995-Q2,80.6259409431897
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1995-Q3,80.9767944549427
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1995-Q4,80.7329612145878
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1996-Q1,81.3106216823715
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1996-Q2,81.424219389506
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1996-Q3,81.4567638512875
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1996-Q4,81.6778335749005
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1997-Q1,81.8249803255748
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1997-Q2,82.3049051283392
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1997-Q3,82.745519571642
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1997-Q4,83.0379302354394
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1998-Q1,82.7506125075748
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1998-Q2,82.9736169871485
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1998-Q3,83.1384007985912
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1998-Q4,82.6576905353703
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1999-Q1,83.9180192109966
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1999-Q2,83.3402100222976
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1999-Q3,83.1255482125806
Q,AT,NGDP_D_SA_IX,0,2010,P3M,1999-Q4,81.9830356886428
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2000-Q1,84.4469748863988
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2000-Q2,83.9676503647707
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2000-Q3,84.3674715743779
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2000-Q4,84.1052096528363
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2001-Q1,85.1649358419629
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,86.0571233290545
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,86.1623757851546
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,86.0921179456802
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,85.7576396723111
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,86.6503732916065
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,87.075723082837
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,87.7197307794706
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,88.1144841621746
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,88.0223821449017
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,87.4923125066664
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,88.0306339741019
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,89.0878670269688
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,88.9798746664525
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,89.3367712414981
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,90.120106324122
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,90.3040776772479
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,91.2995954805409
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,92.8788259885885
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,92.0954687450761
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,93.0333077851614
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,93.5680601063082
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,93.7489452668052
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,93.6652925004045
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,94.8564574352778
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,95.0049021588781
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,95.5789005766985
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,96.9633233115954
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,95.9676684532214
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,97.6745536209066
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,98.154947578217
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,97.8543953369504
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,97.7924179023294
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,99.3179003251586
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,99.5701671535724
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,99.7030309455283
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,99.6099061244837
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,100.297869096444
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,99.9189627456548
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,100.173262033418
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,101.916602079137
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,101.814781142968
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,102.301871666959
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,101.307983916029
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,102.613497255382
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,103.709026182495
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,104.27330683743
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,105.034112401442
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,104.844164263588
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,105.480576982776
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,106.02724817279
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,106.30385620793
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,106.188918461697
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,107.597195385537
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,108.345765154301
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,108.829172031964
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,108.903153569812
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,109.840145431899
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,110.560476259854
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,111.340639071305
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,112.404865771609
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,112.1243561499
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,112.146114055527
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,111.930261633263
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,111.995385817401
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,113.350320189423
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,113.843398364055
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,113.808784641776
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,115.033195683747
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,114.723688714314
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,115.497755815882
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,115.878932902847
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,115.734561423011
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,116.563051890098
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,117.584794792619
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,117.982304991832
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,118.745885022627
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,120.01550006445
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,120.483922385345
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,120.749957675078
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,119.919460077819
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,120.925955625414
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,122.509356713859
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,125.479831980289
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,123.989010162438
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,126.66217465787
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,130.276365319573
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,131.312869739441
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,135.075194214944
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,136.075609734972
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,137.207002915648
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,138.014909320977
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,138.459791072434
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,139.570798975581
Q,AT,NGDP_D_SA_IX,0,2010,P3M,2024-Q3,140.699697435034
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1987-Q2,57.7012810481812
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1987-Q3,58.6859253144103
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1987-Q4,59.5113732620777
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1988-Q1,61.1759691741841
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1988-Q2,60.925440338235
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1988-Q3,63.776270699711
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1988-Q4,63.1797734293113
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1989-Q1,63.7318337280934
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1989-Q2,64.3406009875556
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1989-Q3,65.7685188614913
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1989-Q4,67.2271758925432
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1990-Q1,67.303152149137
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1990-Q2,66.6233344884856
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1990-Q3,67.7696615727774
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1990-Q4,67.2976081977253
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1991-Q1,66.6458028622268
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1991-Q2,67.2169412781206
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1991-Q3,68.2822651732759
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1991-Q4,67.9494162885215
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1992-Q1,68.58825730613
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1992-Q2,68.6094462102948
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1992-Q3,68.1095047095935
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1992-Q4,69.3014892445134
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1993-Q1,70.4941055260774
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1993-Q2,70.6184816010366
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1993-Q3,70.1704501393325
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1993-Q4,69.6872423067651
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1994-Q1,69.9331193590702
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1994-Q2,69.7779064191867
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1994-Q3,70.5652438713366
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1994-Q4,71.5324726664103
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1995-Q1,71.4310485826679
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1995-Q2,71.806303105903
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1995-Q3,72.3723916630988
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1995-Q4,72.7971947839646
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1996-Q1,73.4395483661371
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1996-Q2,73.760763393721
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1996-Q3,74.0064202435502
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1996-Q4,73.8397524138959
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1997-Q1,73.5197301615165
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1997-Q2,74.189042789109
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1997-Q3,73.8571550530894
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1997-Q4,74.1351133874738
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1998-Q1,74.4161217428364
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1998-Q2,74.6439195972943
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1998-Q3,74.7013245857581
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1998-Q4,74.827311584114
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1999-Q1,74.3364047672949
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1999-Q2,75.1524649972248
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1999-Q3,75.3115766862403
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,1999-Q4,75.0113410175116
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2000-Q1,75.3679421120514
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2000-Q2,76.1237457555722
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2000-Q3,76.9267453820995
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2000-Q4,78.5457054904162
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2001-Q1,79.6016594062092
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,79.7741209902842
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,79.6475354187235
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,81.0778291930684
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,81.2391796345889
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,80.4340046447688
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,81.0607968278885
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,79.8105839366189
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,80.5462955004935
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,81.3977058730477
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,81.9833721369743
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,82.5312127290652
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,82.69128842296
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,84.0018877204835
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,85.2375206958319
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,85.6288692253139
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,85.6469947593675
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,86.3117281466355
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,87.2504375547617
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,86.9901507287913
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,87.1758724952311
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,88.9064711961955
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,88.3756068011176
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,90.5277159635778
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,90.9366950861581
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,91.8805510890569
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,93.58817221269
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,94.3402866866202
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,95.6601564970983
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,96.9307020218017
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,95.7143964846417
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,96.9857262641821
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,97.6844417084151
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,96.517893236212
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,97.4766766367998
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,97.144129795477
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,98.2888854837822
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,98.3293161419692
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,100.37931966804
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,103.002478706209
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,102.144445153558
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,102.950471832493
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,103.422525179063
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,103.161503045526
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,102.945709149118
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,103.861411116567
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,102.320544197179
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,101.452081308562
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,102.951194763456
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,104.36518717202
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,106.817566326024
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,109.958948803386
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,109.212744298993
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,108.952731231826
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,108.230239004285
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,107.710502238666
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,108.307957153242
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,109.632486903092
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,109.242995500017
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,108.417183642533
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,109.983396761509
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,110.319494804721
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,110.977628815238
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,112.195467615201
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,113.789969851814
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,113.208243843485
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,114.75146214059
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,115.896659222156
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,115.509427639728
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,115.777079501115
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,116.741637995178
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,116.336455798076
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,117.039632469063
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,118.54521408178
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,119.271715642537
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,120.455142400033
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,121.432199488614
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,121.290943904412
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,121.494569755244
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,121.691087421146
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,122.177312356959
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,123.616494728472
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,126.51911133106
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,128.321235028786
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,129.938035202617
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,131.449614789531
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,132.268638536633
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,135.232767072004
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,136.723611880016
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,138.803104751085
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,141.25516939061
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,140.369044442991
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,142.279336903056
Q,NZ,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,143.099026743065
Q,BR,NGDP_D_SA_IX,0,2010,P3M,1996-Q1,33.0523985226511
Q,BR,NGDP_D_SA_IX,0,2010,P3M,1996-Q2,33.8594757391045
Q,BR,NGDP_D_SA_IX,0,2010,P3M,1996-Q3,34.4826598162685
Q,BR,NGDP_D_SA_IX,0,2010,P3M,1996-Q4,36.4848406101432
Q,BR,NGDP_D_SA_IX,0,2010,P3M,1997-Q1,36.3146936117342
Q,BR,NGDP_D_SA_IX,0,2010,P3M,1997-Q2,36.8390428102557
